mRNA,CKR,HSR,FoldChange,log2FC
LOC_Os11g32900,7.6,1.3,0.26744186046511625,-1.9027027986450853
LOC_Os11g32910,0.3,2.4,2.6153846153846154,1.3870231231092474
LOC_Os11g32920,0.0,0.0,1.0,0.0
LOC_Os11g32930,1.2,0.0,0.45454545454545453,-1.137503523749935
LOC_Os11g32940,3.1,0.3,0.3170731707317074,-1.6571122864769912
LOC_Os11g32950,3.8,3.7,0.9791666666666667,-0.0303736490435187
LOC_Os11g32960,0.0,0.0,1.0,0.0
LOC_Os11g32970,0.0,0.0,1.0,0.0
LOC_Os11g32980,0.0,0.0,1.0,0.0
LOC_Os11g32990,0.0,0.0,1.0,0.0
LOC_Os11g33000,0.0,0.0,1.0,0.0
LOC_Os11g33010,0.0,0.0,1.0,0.0
LOC_Os11g33020,0.0,0.0,1.0,0.0
LOC_Os11g33030,26.8,39.0,1.4388489208633093,0.5249151170512172
LOC_Os11g33040,0.0,0.0,1.0,0.0
LOC_Os11g33050,24.6,136.0,5.3515625,2.419960177847889
LOC_Os11g33060,0.0,0.0,1.0,0.0
LOC_Os11g33070,0.0,0.0,1.0,0.0
LOC_Os11g33080,0.0,0.0,1.0,0.0
LOC_Os11g33090,6.2,13.3,1.9861111111111112,0.9899463353360771
LOC_Os11g33100,3.0,5.3,1.575,0.655351828612554
LOC_Os11g33110,0.0,0.0,1.0,0.0
LOC_Os11g33120,89.6,282.2,3.1258278145695364,1.6442383100367624
LOC_Os11g33134,0.0,0.0,1.0,0.0
LOC_Os11g33150,0.0,0.0,1.0,0.0
LOC_Os11g33160,0.0,0.0,1.0,0.0
LOC_Os11g33170,0.0,9.6,10.6,3.4059923596758366
LOC_Os11g33180,0.0,6.1,7.1,2.8278190246173196
LOC_Os11g33190,0.0,2.2,3.2,1.6780719051126378
LOC_Os11g33200,0.0,0.0,1.0,0.0
LOC_Os11g33210,0.0,0.0,1.0,0.0
LOC_Os11g33220,0.0,0.0,1.0,0.0
LOC_Os11g33230,0.0,0.0,1.0,0.0
LOC_Os11g33240,1.6,0.7,0.6538461538461539,-0.6129768768907528
LOC_Os11g33250,0.8,0.0,0.5555555555555556,-0.84799690655495
LOC_Os11g33260,0.0,0.0,1.0,0.0
LOC_Os11g33270,20.8,0.0,0.04587155963302752,-4.446256229889564
LOC_Os11g33280,0.0,0.0,1.0,0.0
LOC_Os11g33290,0.0,0.0,1.0,0.0
LOC_Os11g33300,0.0,0.0,1.0,0.0
LOC_Os11g33310,0.0,0.0,1.0,0.0
LOC_Os11g33320,0.0,0.0,1.0,0.0
LOC_Os11g33330,16.5,2.1,0.17714285714285716,-2.4970148014454536
LOC_Os11g33340,5.4,1.3,0.35937499999999994,-1.4764380439429874
LOC_Os11g33349,0.0,0.0,1.0,0.0
LOC_Os11g33360,0.0,0.0,1.0,0.0
LOC_Os11g33370,0.0,0.0,1.0,0.0
LOC_Os11g33380,0.0,0.0,1.0,0.0
LOC_Os11g33394,1.7,0.0,0.37037037037037035,-1.4329594072761063
LOC_Os11g33410,0.0,0.0,1.0,0.0
LOC_Os11g33420,0.0,0.0,1.0,0.0
LOC_Os11g33430,0.0,0.0,1.0,0.0
LOC_Os11g33440,3.1,2.2,0.7804878048780489,-0.35755200461808345
LOC_Os11g33450,0.0,0.0,1.0,0.0
LOC_Os11g33454,0.0,0.0,1.0,0.0
LOC_Os11g33458,0.0,0.0,1.0,0.0
LOC_Os11g33462,0.0,0.0,1.0,0.0
LOC_Os11g33466,0.0,0.0,1.0,0.0
LOC_Os11g33934,0.0,0.0,1.0,0.0
LOC_Os11g33938,0.0,0.0,1.0,0.0
LOC_Os11g33942,2.0,0.0,0.3333333333333333,-1.5849625007211563
LOC_Os11g33946,0.0,0.0,1.0,0.0
LOC_Os11g33950,4.1,0.0,0.19607843137254904,-2.350497247084133
LOC_Os11g33960,0.0,0.0,1.0,0.0
LOC_Os11g33990,5.4,0.0,0.15625,-2.678071905112638
LOC_Os11g33970,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os11g34000,0.0,0.0,1.0,0.0
LOC_Os11g34010,0.0,0.0,1.0,0.0
LOC_Os11g34020,47.7,94.8,1.9671457905544145,0.9761038836538379
LOC_Os11g34030,0.0,0.0,1.0,0.0
LOC_Os11g34040,0.0,0.0,1.0,0.0
LOC_Os11g34050,0.0,0.0,1.0,0.0
LOC_Os11g34060,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os11g34070,0.0,0.0,1.0,0.0
LOC_Os11g34080,47.7,155.4,3.2114989733059547,1.68324683522501
LOC_Os11g34090,0.7,0.0,0.5882352941176471,-0.765534746362977
LOC_Os11g34100,1.4,0.0,0.4166666666666667,-1.2630344058337937
LOC_Os11g34110,1.2,0.0,0.45454545454545453,-1.137503523749935
LOC_Os11g34120,3.2,0.4,0.3333333333333333,-1.5849625007211563
LOC_Os11g34140,7.3,3.7,0.5662650602409638,-0.8204505796692876
LOC_Os11g34130,1.2,0.5,0.6818181818181818,-0.5525410230287788
LOC_Os11g34150,11.6,4.3,0.42063492063492064,-1.2493594689367173
LOC_Os11g34160,1.9,0.0,0.3448275862068966,-1.5360529002402097
LOC_Os11g34170,0.0,0.0,1.0,0.0
LOC_Os11g34180,1.7,0.7,0.6296296296296295,-0.6674246609131294
LOC_Os11g34190,5.2,0.5,0.24193548387096772,-2.0473057147783567
LOC_Os11g34200,24.9,5.3,0.24324324324324326,-2.0395283641866375
LOC_Os11g34210,4.2,1.0,0.3846153846153846,-1.37851162325373
LOC_Os11g34220,0.0,0.0,1.0,0.0
LOC_Os11g34230,8.2,1.2,0.23913043478260873,-2.0641303374197153
LOC_Os11g34240,0.0,0.0,1.0,0.0
LOC_Os11g34250,0.0,0.0,1.0,0.0
LOC_Os11g34260,0.0,0.0,1.0,0.0
LOC_Os11g34270,15.2,28.4,1.8148148148148149,0.8598223419517397
LOC_Os11g34280,0.0,0.0,1.0,0.0
LOC_Os11g34290,0.0,0.0,1.0,0.0
LOC_Os11g34305,1.3,0.7,0.7391304347826088,-0.43609911480667335
LOC_Os11g34300,1.3,0.7,0.7391304347826088,-0.43609911480667335
LOC_Os11g34310,2.8,1.7,0.7105263157894738,-0.49304001128011676
LOC_Os11g34320,2.5,0.5,0.42857142857142855,-1.222392421336448
LOC_Os11g34330,0.0,0.0,1.0,0.0
LOC_Os11g34340,0.0,0.0,1.0,0.0
LOC_Os11g34350,24.3,2.1,0.1225296442687747,-3.028797264307435
LOC_Os11g34360,15.9,3.7,0.2781065088757397,-1.8462905846045468
LOC_Os11g34364,1.4,0.7,0.7083333333333334,-0.4974996594708167
LOC_Os11g34370,2.0,1.5,0.8333333333333334,-0.2630344058337938
LOC_Os11g34380,0.0,0.0,1.0,0.0
LOC_Os11g34390,6.6,0.0,0.13157894736842105,-2.925999418556223
LOC_Os11g34400,0.0,0.0,1.0,0.0
LOC_Os11g34410,0.0,0.0,1.0,0.0
LOC_Os11g34420,0.0,0.0,1.0,0.0
LOC_Os11g34430,0.0,0.0,1.0,0.0
LOC_Os11g34440,0.0,1.0,2.0,1.0
LOC_Os11g34450,45.9,33.6,0.7377398720682303,-0.4388158848786518
LOC_Os11g34460,1.9,4.3,1.8275862068965518,0.8699394594356271
LOC_Os11g34470,0.0,0.0,1.0,0.0
LOC_Os11g34480,0.0,0.0,1.0,0.0
LOC_Os11g34490,0.0,0.0,1.0,0.0
LOC_Os11g34500,0.0,0.0,1.0,0.0
LOC_Os11g34510,0.0,0.0,1.0,0.0
LOC_Os11g34520,0.0,0.0,1.0,0.0
LOC_Os11g34540,0.0,0.0,1.0,0.0
LOC_Os11g34550,0.0,0.0,1.0,0.0
LOC_Os11g34560,0.0,0.0,1.0,0.0
LOC_Os11g34570,1.3,0.0,0.4347826086956522,-1.2016338611696504
LOC_Os11g34580,0.0,0.0,1.0,0.0
LOC_Os11g34590,0.0,0.0,1.0,0.0
LOC_Os11g34600,0.0,0.0,1.0,0.0
LOC_Os11g34610,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os11g34624,0.0,0.0,1.0,0.0
LOC_Os11g34640,0.0,1.4,2.4,1.2630344058337937
LOC_Os11g34650,5.1,0.5,0.24590163934426232,-2.0238467419543675
LOC_Os11g34660,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os11g34680,0.0,0.0,1.0,0.0
LOC_Os11g34690,0.3,1.9,2.230769230769231,1.15754127698648
LOC_Os11g34700,0.3,0.3,1.0,0.0
LOC_Os11g34710,3.0,0.8,0.45,-1.15200309344505
LOC_Os11g34720,0.1,0.3,1.1818181818181817,0.2410080995037947
LOC_Os11g34730,0.0,0.0,1.0,0.0
LOC_Os11g34740,0.0,0.0,1.0,0.0
LOC_Os11g34760,0.0,1.6,2.6,1.3785116232537298
LOC_Os11g34750,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os11g34770,0.2,0.5,1.25,0.32192809488736235
LOC_Os11g34780,0.0,0.0,1.0,0.0
LOC_Os11g34790,35.8,9.6,0.28804347826086957,-1.7956415014938136
LOC_Os11g34800,4.3,0.6,0.30188679245283023,-1.727920454563199
LOC_Os11g34810,19.0,12.3,0.665,-0.588573754273535
LOC_Os11g34820,8.4,1.0,0.2127659574468085,-2.232660756790275
LOC_Os11g34824,0.0,0.0,1.0,0.0
LOC_Os11g34830,0.0,0.0,1.0,0.0
LOC_Os11g34840,1.0,0.6,0.8,-0.3219280948873623
LOC_Os11g34850,0.0,0.8,1.8,0.8479969065549501
LOC_Os11g34860,11.4,19.6,1.6612903225806452,0.7323042167963433
LOC_Os11g34870,1.8,5.2,2.2142857142857144,1.1468413883292712
LOC_Os11g34880,0.6,0.0,0.625,-0.6780719051126377
LOC_Os11g34890,0.0,0.0,1.0,0.0
LOC_Os11g34900,0.0,0.0,1.0,0.0
LOC_Os11g34910,1.2,0.6,0.7272727272727273,-0.4594316186372972
LOC_Os11g34920,23.2,0.9,0.07851239669421488,-3.670935723831009
LOC_Os11g34930,0.0,0.0,1.0,0.0
LOC_Os11g34940,7.2,0.0,0.12195121951219513,-3.035623909730721
LOC_Os11g34950,3.2,0.3,0.30952380952380953,-1.691877704637668
LOC_Os11g34960,0.0,0.0,1.0,0.0
LOC_Os11g34970,0.0,0.4,1.4,0.48542682717024166
LOC_Os11g34980,4.2,0.0,0.1923076923076923,-2.37851162325373
LOC_Os11g34990,0.0,0.0,1.0,0.0
LOC_Os11g35000,0.0,0.0,1.0,0.0
LOC_Os11g35020,17.0,61.3,3.461111111111111,1.791235256694327
LOC_Os11g35030,2.8,0.9,0.5,-1.0
LOC_Os11g35040,7.0,41.3,5.2875,2.402585758232587
LOC_Os11g35050,3.2,0.6,0.38095238095238093,-1.3923174227787605
LOC_Os11g35060,1.0,0.4,0.7,-0.5145731728297583
LOC_Os11g35070,0.0,0.0,1.0,0.0
LOC_Os11g35080,3.2,5.0,1.4285714285714286,0.5145731728297582
LOC_Os11g35090,3.8,0.6,0.33333333333333337,-1.584962500721156
LOC_Os11g35100,0.0,0.0,1.0,0.0
LOC_Os11g35110,0.0,0.0,1.0,0.0
LOC_Os11g35120,0.4,0.0,0.7142857142857143,-0.4854268271702417
LOC_Os11g35130,0.0,0.0,1.0,0.0
LOC_Os11g35140,0.0,0.0,1.0,0.0
LOC_Os11g35160,0.0,0.0,1.0,0.0
LOC_Os11g35170,0.0,0.0,1.0,0.0
LOC_Os11g35180,0.0,0.0,1.0,0.0
LOC_Os11g35189,0.0,0.0,1.0,0.0
LOC_Os11g35200,3.2,0.0,0.23809523809523808,-2.070389327891398
LOC_Os11g35210,3.3,1.1,0.48837209302325585,-1.0339473319233377
LOC_Os11g35220,4.1,0.0,0.19607843137254904,-2.350497247084133
LOC_Os11g35230,0.0,0.0,1.0,0.0
LOC_Os11g35240,0.0,0.0,1.0,0.0
LOC_Os11g35250,0.0,0.0,1.0,0.0
LOC_Os11g35260,1.2,0.0,0.45454545454545453,-1.137503523749935
LOC_Os11g35274,0.6,0.0,0.625,-0.6780719051126377
LOC_Os11g35290,0.0,0.0,1.0,0.0
LOC_Os11g35300,0.0,0.3,1.3,0.37851162325372983
LOC_Os11g35310,53.7,14.4,0.28153564899451555,-1.8286104820976552
LOC_Os11g35320,5.2,4.2,0.8387096774193549,-0.253756592245783
LOC_Os11g35330,15.6,97.3,5.921686746987951,2.5660081749936556
LOC_Os11g35340,16.6,4.3,0.3011363636363636,-1.7315111640740983
LOC_Os11g35350,72.6,27.8,0.391304347826087,-1.3536369546147005
LOC_Os11g35360,12.5,8.1,0.674074074074074,-0.5690209568521347
LOC_Os11g35370,0.0,0.0,1.0,0.0
LOC_Os11g35380,0.0,0.0,1.0,0.0
LOC_Os11g35390,0.0,0.0,1.0,0.0
LOC_Os11g35400,0.0,0.0,1.0,0.0
LOC_Os11g35410,3.3,2.4,0.7906976744186046,-0.3388019134517586
LOC_Os11g35420,0.6,0.0,0.625,-0.6780719051126377
LOC_Os11g35425,0.9,0.0,0.5263157894736842,-0.9259994185562233
LOC_Os11g35430,0.0,0.0,1.0,0.0
LOC_Os11g35440,0.0,0.0,1.0,0.0
LOC_Os11g35450,2.0,0.0,0.3333333333333333,-1.5849625007211563
LOC_Os11g35460,0.0,0.0,1.0,0.0
LOC_Os11g35470,0.0,0.0,1.0,0.0
LOC_Os11g35480,0.0,0.0,1.0,0.0
LOC_Os11g35490,0.0,0.0,1.0,0.0
LOC_Os11g35500,0.0,0.0,1.0,0.0
LOC_Os11g35510,0.0,0.0,1.0,0.0
LOC_Os11g35520,0.0,0.0,1.0,0.0
LOC_Os11g35530,0.0,0.0,1.0,0.0
LOC_Os11g35540,0.0,0.0,1.0,0.0
LOC_Os11g35550,0.0,0.0,1.0,0.0
LOC_Os11g35560,0.0,0.0,1.0,0.0
LOC_Os11g35570,0.0,0.0,1.0,0.0
LOC_Os11g35580,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os11g35590,0.0,0.0,1.0,0.0
LOC_Os11g35600,0.0,0.0,1.0,0.0
LOC_Os11g35610,0.0,0.0,1.0,0.0
LOC_Os11g35620,0.0,0.0,1.0,0.0
LOC_Os11g35630,0.0,0.0,1.0,0.0
LOC_Os11g35640,0.0,0.0,1.0,0.0
LOC_Os11g35650,0.0,0.0,1.0,0.0
LOC_Os11g35660,0.0,0.0,1.0,0.0
LOC_Os11g35670,0.0,0.0,1.0,0.0
LOC_Os11g35680,0.0,0.0,1.0,0.0
LOC_Os11g35690,0.0,0.0,1.0,0.0
LOC_Os11g35700,0.0,0.0,1.0,0.0
LOC_Os11g35710,1.7,0.7,0.6296296296296295,-0.6674246609131294
LOC_Os11g35720,0.0,0.0,1.0,0.0
LOC_Os11g35730,0.0,0.0,1.0,0.0
LOC_Os11g35740,0.0,0.0,1.0,0.0
LOC_Os11g35750,0.0,0.0,1.0,0.0
LOC_Os11g35756,0.0,0.0,1.0,0.0
LOC_Os11g35762,0.0,0.0,1.0,0.0
LOC_Os11g35770,0.0,0.0,1.0,0.0
LOC_Os11g35780,0.0,0.0,1.0,0.0
LOC_Os11g35790,0.0,0.0,1.0,0.0
LOC_Os11g35800,0.0,0.0,1.0,0.0
LOC_Os11g35810,0.0,0.0,1.0,0.0
LOC_Os11g35820,0.0,0.0,1.0,0.0
LOC_Os11g35830,2.4,0.0,0.29411764705882354,-1.765534746362977
LOC_Os11g35840,0.6,0.0,0.625,-0.6780719051126377
LOC_Os11g35850,0.0,0.0,1.0,0.0
LOC_Os11g35860,0.0,0.0,1.0,0.0
LOC_Os11g35870,6.5,3.1,0.5466666666666666,-0.8712666858777973
LOC_Os11g35880,0.0,0.0,1.0,0.0
LOC_Os11g35890,0.0,0.0,1.0,0.0
LOC_Os11g35900,0.0,0.0,1.0,0.0
LOC_Os11g35910,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os11g35920,0.0,0.0,1.0,0.0
LOC_Os11g35930,1.4,0.0,0.4166666666666667,-1.2630344058337937
LOC_Os11g35940,0.0,0.0,1.0,0.0
LOC_Os11g35950,0.0,0.0,1.0,0.0
LOC_Os11g35960,0.0,0.0,1.0,0.0
LOC_Os11g35970,0.0,0.0,1.0,0.0
LOC_Os11g35980,0.0,0.0,1.0,0.0
LOC_Os11g35990,0.0,0.0,1.0,0.0
LOC_Os11g36000,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os11g36005,0.0,0.0,1.0,0.0
LOC_Os11g36010,0.0,0.0,1.0,0.0
LOC_Os11g36020,0.0,0.0,1.0,0.0
LOC_Os11g36030,4.1,0.8,0.35294117647058826,-1.5025003405291832
LOC_Os11g36050,12.4,2.9,0.291044776119403,-1.780686971595524
LOC_Os11g36060,2.9,0.3,0.33333333333333337,-1.584962500721156
LOC_Os11g36070,8.2,11.2,1.3260869565217392,0.4071753815058735
LOC_Os11g36090,0.0,0.0,1.0,0.0
LOC_Os11g36100,0.0,0.0,1.0,0.0
LOC_Os11g36110,0.0,0.0,1.0,0.0
LOC_Os11g36120,0.0,0.0,1.0,0.0
LOC_Os11g36130,0.0,0.0,1.0,0.0
LOC_Os11g36140,0.0,0.0,1.0,0.0
LOC_Os11g36150,2.2,0.8,0.5625,-0.8300749985576876
LOC_Os11g36160,3.0,0.0,0.25,-2.0
LOC_Os11g36170,0.0,0.0,1.0,0.0
LOC_Os11g36180,1.1,0.4,0.6666666666666666,-0.5849625007211563
LOC_Os11g36190,3.7,6.9,1.6808510638297873,0.7491918964994656
LOC_Os11g36200,6.6,8.2,1.2105263157894737,0.27563444261342734
LOC_Os11g36210,0.0,0.0,1.0,0.0
LOC_Os11g36220,0.0,0.0,1.0,0.0
LOC_Os11g36230,0.0,0.0,1.0,0.0
LOC_Os11g36240,0.0,0.0,1.0,0.0
LOC_Os11g36250,0.0,0.0,1.0,0.0
LOC_Os11g36260,0.0,0.0,1.0,0.0
LOC_Os11g36270,0.0,0.0,1.0,0.0
LOC_Os11g36280,0.0,0.0,1.0,0.0
LOC_Os11g36290,0.0,0.0,1.0,0.0
LOC_Os11g36300,0.0,0.0,1.0,0.0
LOC_Os11g36310,0.0,0.0,1.0,0.0
LOC_Os11g36320,0.0,0.0,1.0,0.0
LOC_Os11g36330,0.0,0.0,1.0,0.0
LOC_Os11g36340,32.4,7.0,0.23952095808383234,-2.0617761975866897
LOC_Os11g36350,0.0,0.0,1.0,0.0
LOC_Os11g36360,0.0,0.0,1.0,0.0
LOC_Os11g36370,0.0,0.0,1.0,0.0
LOC_Os11g36380,0.0,0.0,1.0,0.0
LOC_Os11g36390,7.8,3.4,0.5,-1.0
LOC_Os11g36400,16.2,8.5,0.5523255813953488,-0.8564091463711502
LOC_Os11g36410,2.9,1.9,0.7435897435897436,-0.42742122373467617
LOC_Os11g36420,3.7,1.6,0.5531914893617021,-0.8541491335365452
LOC_Os11g36430,21.3,15.3,0.7309417040358744,-0.4521717456892272
LOC_Os11g36440,5.2,5.4,1.032258064516129,0.045803689613124754
LOC_Os11g36450,3.2,0.6,0.38095238095238093,-1.3923174227787605
LOC_Os11g36460,0.0,0.0,1.0,0.0
LOC_Os11g36470,5.9,1.3,0.3333333333333333,-1.5849625007211563
LOC_Os11g36480,7.4,2.1,0.36904761904761907,-1.438121112391885
LOC_Os11g36490,0.0,0.0,1.0,0.0
LOC_Os11g36500,0.0,0.0,1.0,0.0
LOC_Os11g36510,0.0,0.0,1.0,0.0
LOC_Os11g36520,0.0,0.0,1.0,0.0
LOC_Os11g36530,0.0,0.0,1.0,0.0
LOC_Os11g36550,0.0,0.0,1.0,0.0
LOC_Os11g36560,0.0,0.0,1.0,0.0
LOC_Os11g36570,0.0,0.0,1.0,0.0
LOC_Os11g36580,0.0,0.0,1.0,0.0
LOC_Os11g36590,0.0,0.0,1.0,0.0
LOC_Os11g36600,0.0,0.0,1.0,0.0
LOC_Os11g36610,0.6,0.0,0.625,-0.6780719051126377
LOC_Os11g36620,0.0,0.0,1.0,0.0
LOC_Os11g36630,0.0,0.0,1.0,0.0
LOC_Os11g36640,0.0,0.0,1.0,0.0
LOC_Os11g36650,0.0,0.0,1.0,0.0
LOC_Os11g36660,0.0,0.0,1.0,0.0
LOC_Os11g36670,0.0,0.0,1.0,0.0
LOC_Os11g36679,0.0,0.0,1.0,0.0
LOC_Os11g36690,0.0,0.9,1.9,0.925999418556223
LOC_Os11g36700,0.0,0.0,1.0,0.0
LOC_Os11g36719,11.1,2.2,0.2644628099173554,-1.9188632372745944
LOC_Os11g36740,2.2,9.9,3.40625,1.7681843247769264
LOC_Os11g36760,0.0,0.0,1.0,0.0
LOC_Os11g36770,0.0,0.0,1.0,0.0
LOC_Os11g36780,0.0,0.0,1.0,0.0
LOC_Os11g36790,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os11g36800,0.0,0.0,1.0,0.0
LOC_Os11g36810,0.0,0.0,1.0,0.0
LOC_Os11g36820,0.0,0.0,1.0,0.0
LOC_Os11g36830,5.2,0.0,0.16129032258064516,-2.6322682154995127
LOC_Os11g36840,0.8,0.8,1.0,0.0
LOC_Os11g36850,0.0,0.0,1.0,0.0
LOC_Os11g36860,0.0,0.0,1.0,0.0
LOC_Os11g36870,0.0,0.0,1.0,0.0
LOC_Os11g36880,0.0,0.0,1.0,0.0
LOC_Os11g36890,0.0,0.0,1.0,0.0
LOC_Os11g36900,0.0,0.0,1.0,0.0
LOC_Os11g36910,0.0,0.0,1.0,0.0
LOC_Os11g36920,0.0,0.0,1.0,0.0
LOC_Os11g36930,0.2,0.0,0.8333333333333334,-0.2630344058337938
LOC_Os11g36940,0.0,0.0,1.0,0.0
LOC_Os11g36950,0.0,0.0,1.0,0.0
LOC_Os11g36960,4.9,1.4,0.4067796610169491,-1.2976805486406853
LOC_Os11g36970,0.0,0.0,1.0,0.0
LOC_Os11g36980,0.0,0.0,1.0,0.0
LOC_Os11g36990,0.0,0.0,1.0,0.0
LOC_Os11g37000,0.0,0.0,1.0,0.0
LOC_Os11g37010,0.0,0.0,1.0,0.0
LOC_Os11g37020,0.0,0.0,1.0,0.0
LOC_Os11g37040,4.9,0.4,0.23728813559322032,-2.0752881273042374
LOC_Os11g37050,3.3,0.3,0.3023255813953489,-1.7258250365610055
LOC_Os11g37060,0.6,0.0,0.625,-0.6780719051126377
LOC_Os11g37070,5.7,1.7,0.40298507462686567,-1.3112016882943038
LOC_Os11g37080,39.7,5.6,0.16216216216216214,-2.6244908649077936
LOC_Os11g37090,0.0,0.3,1.3,0.37851162325372983
LOC_Os11g37100,8.3,0.0,0.1075268817204301,-3.2172307162206693
LOC_Os11g37110,0.0,0.0,1.0,0.0
LOC_Os11g37120,0.0,0.0,1.0,0.0
LOC_Os11g37130,5.5,0.5,0.23076923076923078,-2.115477217419936
LOC_Os11g37140,0.0,0.0,1.0,0.0
LOC_Os11g37160,0.0,0.0,1.0,0.0
LOC_Os11g37170,0.0,0.0,1.0,0.0
LOC_Os11g37180,0.0,0.0,1.0,0.0
LOC_Os11g37190,2.5,0.0,0.2857142857142857,-1.8073549220576042
LOC_Os11g37200,0.0,0.0,1.0,0.0
LOC_Os11g37210,0.0,1.3,2.3,1.2016338611696504
LOC_Os11g37230,27.5,98.4,3.487719298245614,1.8022839325101823
LOC_Os11g37240,0.0,0.0,1.0,0.0
LOC_Os11g37250,0.0,0.0,1.0,0.0
LOC_Os11g37260,1.2,0.5,0.6818181818181818,-0.5525410230287788
LOC_Os11g37270,0.0,0.0,1.0,0.0
LOC_Os11g37280,0.0,0.0,1.0,0.0
LOC_Os11g37290,0.0,0.0,1.0,0.0
LOC_Os11g37300,0.6,0.0,0.625,-0.6780719051126377
LOC_Os11g37310,0.0,0.0,1.0,0.0
LOC_Os11g37320,0.0,0.0,1.0,0.0
LOC_Os11g37330,1.6,0.7,0.6538461538461539,-0.6129768768907528
LOC_Os11g37340,0.0,0.0,1.0,0.0
LOC_Os11g37350,0.0,0.0,1.0,0.0
LOC_Os11g37360,0.0,2.6,3.6,1.84799690655495
LOC_Os11g37370,0.0,0.0,1.0,0.0
LOC_Os11g37380,0.0,0.0,1.0,0.0
LOC_Os11g37390,1.1,0.0,0.47619047619047616,-1.070389327891398
LOC_Os11g37400,0.0,0.0,1.0,0.0
LOC_Os11g37410,0.0,0.0,1.0,0.0
LOC_Os11g37420,0.0,0.0,1.0,0.0
LOC_Os11g37430,0.0,0.0,1.0,0.0
LOC_Os11g37440,0.0,0.0,1.0,0.0
LOC_Os11g37460,0.3,0.0,0.7692307692307692,-0.37851162325372995
LOC_Os11g37470,0.0,4.7,5.7,2.5109619192773796
LOC_Os11g37480,11.5,0.0,0.08,-3.643856189774725
LOC_Os11g37490,7.4,2.1,0.36904761904761907,-1.438121112391885
LOC_Os11g37500,0.0,0.0,1.0,0.0
LOC_Os11g37510,9.7,1.2,0.20560747663551404,-2.2820353677638496
LOC_Os11g37520,40.2,32.2,0.8058252427184466,-0.31146109583629367
LOC_Os11g37530,0.0,0.8,1.8,0.8479969065549501
LOC_Os11g37540,1.4,0.3,0.5416666666666667,-0.8845227825800638
LOC_Os11g37550,0.7,0.0,0.5882352941176471,-0.765534746362977
LOC_Os11g37560,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os11g37570,0.0,0.0,1.0,0.0
LOC_Os11g37580,0.0,0.0,1.0,0.0
LOC_Os11g37590,0.0,0.0,1.0,0.0
LOC_Os11g37600,0.0,0.0,1.0,0.0
LOC_Os11g37610,0.5,0.0,0.6666666666666666,-0.5849625007211563
LOC_Os11g37620,0.0,0.0,1.0,0.0
LOC_Os11g37630,0.0,0.0,1.0,0.0
LOC_Os11g37640,13.3,13.1,0.9860139860139859,-0.020319984379595982
LOC_Os11g37660,0.6,0.4,0.8749999999999999,-0.19264507794239608
LOC_Os11g37670,25.3,1.6,0.09885931558935361,-3.3384792711512103
LOC_Os11g37680,0.0,0.0,1.0,0.0
LOC_Os11g37690,19.4,6.4,0.36274509803921573,-1.4629719763425457
LOC_Os11g37700,32.5,85.2,2.573134328358209,1.3635267737439634
LOC_Os11g37710,0.0,0.0,1.0,0.0
LOC_Os11g37720,0.0,0.0,1.0,0.0
LOC_Os11g37730,14.6,19.8,1.3333333333333335,0.415037499278844
LOC_Os11g37740,4.8,2.8,0.6551724137931034,-0.6100534816839867
LOC_Os11g37750,0.0,0.0,1.0,0.0
LOC_Os11g37759,7.2,3.2,0.5121951219512195,-0.9652345818393234
LOC_Os11g37770,0.0,0.0,1.0,0.0
LOC_Os11g37774,3.7,0.9,0.40425531914893614,-1.306661338234052
LOC_Os11g37780,0.7,0.0,0.5882352941176471,-0.765534746362977
LOC_Os11g37790,0.0,0.0,1.0,0.0
LOC_Os11g37800,0.0,0.0,1.0,0.0
LOC_Os11g37810,0.0,0.0,1.0,0.0
LOC_Os11g37820,0.0,0.0,1.0,0.0
LOC_Os11g37830,0.0,0.0,1.0,0.0
LOC_Os11g37840,0.0,0.0,1.0,0.0
LOC_Os11g37850,3.6,0.0,0.2173913043478261,-2.2016338611696504
LOC_Os11g37860,6.8,0.6,0.20512820512820515,-2.2854022188622483
LOC_Os11g37870,1.3,0.0,0.4347826086956522,-1.2016338611696504
LOC_Os11g37880,1.3,0.2,0.5217391304347826,-0.9385994553358568
LOC_Os11g37890,24.1,14.9,0.6334661354581673,-0.6586605986664167
LOC_Os11g37900,16.0,4.0,0.29411764705882354,-1.765534746362977
LOC_Os11g37910,0.0,0.0,1.0,0.0
LOC_Os11g37920,0.0,0.0,1.0,0.0
LOC_Os11g37930,0.0,0.0,1.0,0.0
LOC_Os11g37940,6.7,146.2,19.116883116883116,4.256775415362111
LOC_Os11g37944,0.0,0.0,1.0,0.0
LOC_Os11g37950,23.5,74.9,3.0979591836734697,1.631318136412896
